"probeID" "Entrez"
"1135" "1135" ""
"1136" "1136" "SMARCAD1"
"1137" "1137" "CELF1"
"1138" "1138" "CD300E"
"1139" "1139" "THBS2"
"1140" "1140" "ARV1"
"1141" "1141" "SLC25A51"
"1142" "1142" "POM121L10P"
"1143" "1143" "TNRC18"
"1144" "1144" "CD80"
"1145" "1145" "DTL"
"1146" "1146" "PPP1R15A"
"1147" "1147" "ZNRF1"
"1148" "1148" "RARRES1"
"1149" "1149" ""
"1150" "1150" "GPR174"
"1151" "1151" "PQLC3"
"1152" "1152" ""
"1153" "1153" ""
"1154" "1154" "PAQR3"
"1155" "1155" "OSBPL2"
"1156" "1156" "CASQ1"
"1157" "1157" "IL18"
"1158" "1158" "ACSM5"
"1159" "1159" "TBC1D1"
"1160" "1160" ""
"1161" "1161" "MN1"
"1162" "1162" "ARL6IP1"
"1163" "1163" ""
"1164" "1164" ""
"1165" "1165" "BCL11A"
"1166" "1166" "ITGAM"
"1167" "1167" ""
"1168" "1168" "TTC7B"
"1169" "1169" ""
"1170" "1170" ""
"1171" "1171" ""
"1172" "1172" "ARHGAP30"
"1173" "1173" "CH25H"
"1174" "1174" "SAP30BP"
"1175" "1175" "SLC38A10"
"1176" "1176" "FAM175A"
"1177" "1177" ""
"1178" "1178" "LOC100507642"
"1179" "1179" "SLC43A2"
"1180" "1180" ""
"1181" "1181" "RBPJ"
"1182" "1182" "ZNF785"
"1183" "1183" ""
"1184" "1184" "TNFRSF11B"
"1185" "1185" "CCDC105"
"1186" "1186" ""
"1187" "1187" ""
"1188" "1188" ""
"1189" "1189" ""
"1190" "1190" ""
"1191" "1191" ""
"1192" "1192" ""
"1193" "1193" ""
"1194" "1194" ""
"1195" "1195" ""
"1196" "1196" ""
"1197" "1197" "CBX5"
"1198" "1198" ""
"1199" "1199" "ARHGEF25"
"1200" "1200" "FOXK2"
"1201" "1201" "PPIG"
"1202" "1202" "EHMT2"
"1203" "1203" "DCAF4"
"1204" "1204" "RGS3"
"1205" "1205" ""
"1206" "1206" "KDM2B"
"1207" "1207" ""
"1208" "1208" "HLA-J"
"1209" "1209" "GPX4"
"1210" "1210" "FAM225A"
"1211" "1211" "STMND1"
"1212" "1212" "CLN5"
"1213" "1213" "TPK1"
"1214" "1214" "CMTM2"
"1215" "1215" ""
"1216" "1216" "SYK"
"1217" "1217" "HCFC2"
"1218" "1218" "LOC100133616"
"1219" "1219" "FAM175A"
"1220" "1220" "CHTF18"
"1221" "1221" "KIF12"
"1222" "1222" "TMX2"
"1223" "1223" "FAM166B"
"1224" "1224" "MAMDC4"
"1225" "1225" "CRCT1"
"1226" "1226" "ELF3"
"1227" "1227" "TRIM42"
"1228" "1228" "ABHD13"
"1229" "1229" "C9orf24"
"1230" "1230" "ZNF766"
"1231" "1231" ""
"1232" "1232" "N4BP2L2"
"1233" "1233" ""
"1234" "1234" "NAPG"
"1235" "1235" ""
"1236" "1236" "RPL23AP53"
"1237" "1237" ""
"1238" "1238" ""
"1239" "1239" "PIK3R4"
"1240" "1240" ""
"1241" "1241" "DDX6"
"1242" "1242" "NAE1"
"1243" "1243" "PIP5K1P1"
"1244" "1244" "LINC01186"
"1245" "1245" "XPC"
"1246" "1246" "SCN3B"
"1247" "1247" "SDPR"
"1248" "1248" ""
"1249" "1249" "CYP2J2"
"1250" "1250" "MBOAT2"
"1251" "1251" ""
"1252" "1252" "ATF7IP"
"1253" "1253" ""
"1254" "1254" ""
"1255" "1255" ""
"1256" "1256" "LRPAP1"
"1257" "1257" "PAPD4"
"1258" "1258" ""
"1259" "1259" ""
"1260" "1260" "PDCD6IP"
"1261" "1261" ""
"1262" "1262" "SOCS7"
"1263" "1263" "RIOK2"
"1264" "1264" "TUG1"
"1265" "1265" "ANKRD13C"
"1266" "1266" ""
"1267" "1267" "COL9A1"
"1268" "1268" "LOC283454"
"1269" "1269" ""
"1270" "1270" "GTF2I"
"1271" "1271" "LINC00086"
"1272" "1272" ""
"1273" "1273" ""
"1274" "1274" ""
"1275" "1275" ""
"1276" "1276" ""
"1277" "1277" ""
"1278" "1278" ""
"1279" "1279" ""
"1280" "1280" "PKD1L2"
"1281" "1281" "C15orf57"
"1282" "1282" "SULT1B1"
"1283" "1283" "MOSPD2"
"1284" "1284" "ITGAV"
"1285" "1285" ""
"1286" "1286" "SNRK"
"1287" "1287" ""
"1288" "1288" "SRSF3"
"1289" "1289" ""
"1290" "1290" ""
"1291" "1291" ""
"1292" "1292" "STXBP3"
"1293" "1293" "RPL35A"
"1294" "1294" "SYNJ2"
"1295" "1295" "TXLNG"
"1296" "1296" "OR10A2"
"1297" "1297" "PTPRG"
"1298" "1298" "RUFY2"
"1299" "1299" "KLB"
"1300" "1300" ""
"1301" "1301" "ATRX"
"1302" "1302" ""
"1303" "1303" ""
"1304" "1304" ""
"1305" "1305" "TLR9"
"1306" "1306" ""
"1307" "1307" "PCDH11Y"
"1308" "1308" "UBC"
"1309" "1309" "FRMD4B"
"1310" "1310" "RAB4A"
"1311" "1311" "TNF"
"1312" "1312" "CDK9"
"1313" "1313" "TALDO1"
"1314" "1314" "NKG7"
"1315" "1315" ""
"1316" "1316" "NBEA"
"1317" "1317" "DEF8"
"1318" "1318" "MFN2"
"1319" "1319" "EEPD1"
"1320" "1320" ""
"1321" "1321" ""
"1322" "1322" "DESI2"
"1323" "1323" "TINF2"
"1324" "1324" "TM9SF4"
"1325" "1325" "CXorf57"
"1326" "1326" "RIC1"
"1327" "1327" "JUN"
"1328" "1328" "FILIP1"
"1329" "1329" "SNCA"
"1330" "1330" "ZNF181"
"1331" "1331" "ALG1"
"1332" "1332" "LRP6"
"1333" "1333" "SGCE"
"1334" "1334" "AZIN2"
"1335" "1335" "STYX"
"1336" "1336" "TRIM14"
"1337" "1337" "ETV7"
"1338" "1338" "GLO1"
"1339" "1339" "SLC9A5"
"1340" "1340" ""
"1341" "1341" "NUAK1"
"1342" "1342" "DSP"
"1343" "1343" ""
"1344" "1344" "LYN"
"1345" "1345" "UPK1B"
"1346" "1346" "RHOC"
"1347" "1347" "PDCD5"
"1348" "1348" ""
"1349" "1349" "KIAA0087"
"1350" "1350" "TAF1D"
"1351" "1351" "RAD23B"
"1352" "1352" ""
"1353" "1353" "PTK2B"
"1354" "1354" ""
"1355" "1355" ""
"1356" "1356" "TMPRSS11A"
"1357" "1357" ""
"1358" "1358" ""
"1359" "1359" ""
"1360" "1360" ""
"1361" "1361" ""
"1362" "1362" ""
"1363" "1363" ""
"1364" "1364" ""
"1365" "1365" ""
"1366" "1366" "PPIA"
"1367" "1367" "HN1L"
"1368" "1368" "MINOS1P1"
"1369" "1369" "NAA16"
"1370" "1370" "TMC1"
"1371" "1371" "CLDN7"
"1372" "1372" "RAB4B"
"1373" "1373" "TMEM125"
"1374" "1374" ""
"1375" "1375" ""
"1376" "1376" "DYNC1H1"
"1377" "1377" "PRELID2"
"1378" "1378" "RPL4"
"1379" "1379" "GALNT7"
"1380" "1380" "RMND5A"
"1381" "1381" "ZNF626"
"1382" "1382" "TBX1"
"1383" "1383" ""
"1384" "1384" ""
"1385" "1385" "STX6"
"1386" "1386" "FAS"
"1387" "1387" "APOLD1"
"1388" "1388" ""
"1389" "1389" ""
"1390" "1390" "SNAI1"
"1391" "1391" ""
"1392" "1392" ""
"1393" "1393" "CCDC184"
"1394" "1394" ""
"1395" "1395" "PIGH"
"1396" "1396" "RHOA"
"1397" "1397" ""
"1398" "1398" "SULT1C4"
"1399" "1399" "FAM109B"
"1400" "1400" "MTERF1"
"1401" "1401" ""
"1402" "1402" "ZRANB2"
"1403" "1403" "TPM3"
"1404" "1404" "PRKCA"
"1405" "1405" ""
"1406" "1406" "RIMS1"
"1407" "1407" ""
"1408" "1408" ""
"1409" "1409" "FMR1NB"
"1410" "1410" ""
"1411" "1411" "SHISA7"
"1412" "1412" "NRIP1"
"1413" "1413" "VPS26B"
"1414" "1414" ""
"1415" "1415" "JADE2"
"1416" "1416" "CPOX"
"1417" "1417" "NSRP1"
"1418" "1418" "XAGE5"
"1419" "1419" "BTNL8"
"1420" "1420" "GGT8P"
"1421" "1421" "ZFPM2"
"1422" "1422" ""
"1423" "1423" "NOXA1"
"1424" "1424" "NBEAL1"
"1425" "1425" "SLC6A4"
"1426" "1426" "SLCO5A1"
"1427" "1427" ""
"1428" "1428" ""
"1429" "1429" ""
"1430" "1430" "COG3"
"1431" "1431" "GPR98"
"1432" "1432" "CERS6"
"1433" "1433" "PCSK5"
"1434" "1434" ""
"1435" "1435" "SKP1"
"1436" "1436" "CPM"
"1437" "1437" "KLHL23"
"1438" "1438" "TPD52L2"
"1439" "1439" "ARPP19"
"1440" "1440" "LOC100996425"
"1441" "1441" "DVL3"
"1442" "1442" ""
"1443" "1443" ""
"1444" "1444" ""
"1445" "1445" ""
"1446" "1446" ""
"1447" "1447" ""
"1448" "1448" ""
"1449" "1449" "LIPI"
"1450" "1450" "ITGB1"
"1451" "1451" "CYP26B1"
"1452" "1452" "SLC38A5"
"1453" "1453" "ATP6V1F"
"1454" "1454" "OR4N4"
"1455" "1455" "PLAU"
"1456" "1456" "COMMD4"
"1457" "1457" "CCNG2"
"1458" "1458" "ZNF454"
"1459" "1459" "SLC30A5"
"1460" "1460" "HOOK3"
"1461" "1461" "AGPAT3"
"1462" "1462" "SF3A1"
"1463" "1463" "CDKN2B"
"1464" "1464" "YIPF5"
"1465" "1465" ""
"1466" "1466" "TLE3"
"1467" "1467" ""
"1468" "1468" ""
"1469" "1469" ""
"1470" "1470" "NVL"
"1471" "1471" ""
"1472" "1472" "LMTK2"
"1473" "1473" ""
"1474" "1474" "CKAP2"
"1475" "1475" ""
"1476" "1476" ""
"1477" "1477" "GOLGA6L9"
"1478" "1478" ""
"1479" "1479" "S1PR5"
"1480" "1480" "CCDC88B"
"1481" "1481" "CD8A"
"1482" "1482" ""
"1483" "1483" "KMT2C"
"1484" "1484" "C6orf10"
"1485" "1485" "RIMS2"
"1486" "1486" "TNNI2"
"1487" "1487" "LOXL2"
"1488" "1488" "MYO1F"
"1489" "1489" "NPSA"
"1490" "1490" "NFX1"
"1491" "1491" "ISY1"
"1492" "1492" "PDE4B"
"1493" "1493" "F13B"
"1494" "1494" ""
"1495" "1495" ""
"1496" "1496" "ALOX15"
"1497" "1497" ""
"1498" "1498" "HGF"
"1499" "1499" "AARS2"
"1500" "1500" "RRP1B"
"1501" "1501" "BAGE"
"1502" "1502" ""
"1503" "1503" "MED6"
"1504" "1504" ""
"1505" "1505" "UBE2H"
"1506" "1506" "TRPV3"
"1507" "1507" "PGC"
"1508" "1508" "NOL8"
"1509" "1509" "CREBRF"
"1510" "1510" "GPR45"
"1511" "1511" "TMEM98"
"1512" "1512" "PRIM1"
"1513" "1513" ""
"1514" "1514" "PPP2R5D"
"1515" "1515" ""
"1516" "1516" "DPY19L2"
"1517" "1517" "TSNARE1"
"1518" "1518" "FTO"
"1519" "1519" "GGN"
"1520" "1520" "LTK"
"1521" "1521" ""
"1522" "1522" ""
"1523" "1523" "FAM71A"
"1524" "1524" "ZNRF3"
"1525" "1525" "NAA35"
"1526" "1526" "HS2ST1"
"1527" "1527" ""
"1528" "1528" ""
"1529" "1529" ""
"1530" "1530" ""
"1531" "1531" ""
"1532" "1532" ""
"1533" "1533" ""
"1534" "1534" ""
"1535" "1535" "BEND7"
"1536" "1536" "TIGD2"
"1537" "1537" "BOLA3"
"1538" "1538" "NTPCR"
"1539" "1539" ""
"1540" "1540" ""
"1541" "1541" "FTSJ1"
"1542" "1542" "USP46"
"1543" "1543" "KRT18"
"1544" "1544" ""
"1545" "1545" "FASLG"
"1546" "1546" "SNRPC"
"1547" "1547" "EPX"
"1548" "1548" "FKBP14"
"1549" "1549" "MTCP1"
"1550" "1550" "MS4A12"
"1551" "1551" "PLEK2"
"1552" "1552" "HMGN1"
"1553" "1553" "FHOD1"
"1554" "1554" "FKBP1A"
"1555" "1555" "PAK4"
"1556" "1556" "HIF1A-AS2///HIF1A"
"1557" "1557" "ATP6V1H"
"1558" "1558" ""
"1559" "1559" "LOC283788"
"1560" "1560" "GJB2"
"1561" "1561" "ZFAT"
"1562" "1562" "ZFYVE26"
"1563" "1563" "NAG18"
"1564" "1564" ""
"1565" "1565" ""
"1566" "1566" "CEP83"
"1567" "1567" ""
"1568" "1568" "PLCG1"
"1569" "1569" "ITGA3"
"1570" "1570" "MMP9"
"1571" "1571" "DPY19L1P1"
"1572" "1572" ""
"1573" "1573" "AKT1"
"1574" "1574" "EDNRB"
"1575" "1575" ""
"1576" "1576" "HRSP12"
"1577" "1577" "TMEM165"
"1578" "1578" ""
"1579" "1579" "KMO"
"1580" "1580" ""
"1581" "1581" "THBS3"
"1582" "1582" "IDI2-AS1"
"1583" "1583" ""
"1584" "1584" ""
"1585" "1585" "BEAN1"
"1586" "1586" "IGFBP3"
"1587" "1587" "TTTY20"
"1588" "1588" "GAREM"
"1589" "1589" "POU3F2"
"1590" "1590" "LOC286161"
"1591" "1591" "PRAMEF16"
"1592" "1592" "RUSC2"
"1593" "1593" "ARHGEF10"
"1594" "1594" "EDEM3"
"1595" "1595" "MTM1"
"1596" "1596" ""
"1597" "1597" "FER"
"1598" "1598" ""
"1599" "1599" "TSR1"
"1600" "1600" "PCDHA5"
"1601" "1601" "SAAL1"
"1602" "1602" "FABP1"
"1603" "1603" "MGC27345"
"1604" "1604" ""
"1605" "1605" "CCND1"
"1606" "1606" ""
"1607" "1607" "SELL"
"1608" "1608" "C14orf159"
"1609" "1609" "GAS2"
"1610" "1610" "DNAJA1"
"1611" "1611" ""
"1612" "1612" ""
"1613" "1613" ""
"1614" "1614" ""
"1615" "1615" ""
"1616" "1616" ""
"1617" "1617" ""
"1618" "1618" ""
"1619" "1619" "SERPINE1"
"1620" "1620" "RPL10"
"1621" "1621" "RIC3"
"1622" "1622" "SCG3"
"1623" "1623" ""
"1624" "1624" "LOC100132593"
"1625" "1625" "CTAGE3P"
"1626" "1626" ""
"1627" "1627" "SYNE1"
"1628" "1628" "DGAT1"
"1629" "1629" "WNT2"
"1630" "1630" "WASF1"
"1631" "1631" "C15orf57"
"1632" "1632" "MTG1"
"1633" "1633" ""
"1634" "1634" "ATG4D"
"1635" "1635" "F8"
"1636" "1636" ""
"1637" "1637" "PRNP"
"1638" "1638" ""
"1639" "1639" "ARRDC4"
"1640" "1640" "RAPGEF5"
"1641" "1641" "PSTPIP2"
"1642" "1642" "NAT2"
"1643" "1643" "KLF6"
"1644" "1644" "PRSS35"
"1645" "1645" "LRP2BP"
"1646" "1646" "MYLIP"
"1647" "1647" "ALKBH4"
"1648" "1648" "KCNK6"
"1649" "1649" ""
"1650" "1650" ""
"1651" "1651" "SP7"
"1652" "1652" "SNAPC4"
"1653" "1653" "MAN1C1"
"1654" "1654" "TDRG1"
"1655" "1655" "SYCE1L"
"1656" "1656" "HLA-DOA"
"1657" "1657" "TECTB"
"1658" "1658" "LINC00029"
"1659" "1659" "FOXR1"
"1660" "1660" ""
"1661" "1661" ""
"1662" "1662" "RPS25"
"1663" "1663" ""
"1664" "1664" "CACUL1"
"1665" "1665" "PPIA"
"1666" "1666" "PNMAL1"
"1667" "1667" "CPTP"
"1668" "1668" ""
"1669" "1669" "ARHGEF17"
"1670" "1670" "VPS13C"
"1671" "1671" "RPS2"
"1672" "1672" "CHD6"
"1673" "1673" "FCF1"
"1674" "1674" "MAPK8"
"1675" "1675" "RNF145"
"1676" "1676" "JMJD4"
"1677" "1677" "ASH1L"
"1678" "1678" "MMP9"
"1679" "1679" "SPATA31E1"
"1680" "1680" ""
"1681" "1681" "DKC1"
"1682" "1682" "CD40"
"1683" "1683" ""
"1684" "1684" "ETV6"
"1685" "1685" ""
"1686" "1686" "UGT2A3"
"1687" "1687" "CDKN2A"
"1688" "1688" ""
"1689" "1689" "ZNF876P"
"1690" "1690" "C22orf15"
"1691" "1691" "C9orf47///S1PR3"
"1692" "1692" "CCPG1"
"1693" "1693" "PTK2"
"1694" "1694" "STOM"
"1695" "1695" "AHSP"
"1696" "1696" "GLG1"
"1697" "1697" ""
"1698" "1698" ""
"1699" "1699" ""
"1700" "1700" ""
"1701" "1701" ""
"1702" "1702" ""
"1703" "1703" ""
"1704" "1704" "DCBLD1"
"1705" "1705" "PROM1"
"1706" "1706" "LIN7C"
"1707" "1707" "VWF"
"1708" "1708" "C4orf27"
"1709" "1709" "TMX4"
"1710" "1710" "APOA1"
"1711" "1711" "EXO1"
"1712" "1712" "ARL13B"
"1713" "1713" ""
"1714" "1714" ""
"1715" "1715" "GBP7"
"1716" "1716" "PELO"
"1717" "1717" "LPAL2"
"1718" "1718" "DDX17"
"1719" "1719" "EPB42"
"1720" "1720" "N4BP1"
"1721" "1721" "SMYD3"
"1722" "1722" ""
"1723" "1723" "IL10"
"1724" "1724" "DYRK2"
"1725" "1725" "GRHPR"
"1726" "1726" "MIA3"
"1727" "1727" "ZNF718"
"1728" "1728" "ASPDH"
"1729" "1729" "PLA1A"
"1730" "1730" ""
"1731" "1731" "RAB12"
"1732" "1732" "ANGPTL2"
"1733" "1733" "WNT3A"
"1734" "1734" "PVRL3"
"1735" "1735" "PURB"
"1736" "1736" "LOC100506031"
"1737" "1737" ""
"1738" "1738" "TP73"
"1739" "1739" ""
"1740" "1740" "TBC1D14"
"1741" "1741" "MBD6"
"1742" "1742" ""
"1743" "1743" "GLB1L3"
"1744" "1744" ""
"1745" "1745" "ZNF267"
"1746" "1746" "ZNF473"
"1747" "1747" "FNBP1"
"1748" "1748" "TRAM1L1"
"1749" "1749" "SIT1"
"1750" "1750" "NGEF"
"1751" "1751" ""
"1752" "1752" "GNA14"
"1753" "1753" "KIF13B"
"1754" "1754" "SLC35G1"
"1755" "1755" ""
"1756" "1756" "SOX6"
"1757" "1757" "HIST4H4"
"1758" "1758" "LRRN3"
"1759" "1759" "ADAMTSL4"
"1760" "1760" "MTDH"
"1761" "1761" "CDADC1"
"1762" "1762" ""
"1763" "1763" ""
"1764" "1764" ""
"1765" "1765" "C3orf58"
"1766" "1766" "TP53I3"
"1767" "1767" ""
"1768" "1768" "BHLHA15"
"1769" "1769" ""
"1770" "1770" "CCDC15"
"1771" "1771" ""
"1772" "1772" "SSH2"
"1773" "1773" "PPIA"
"1774" "1774" "MAP3K7CL"
"1775" "1775" ""
"1776" "1776" "TTC38"
"1777" "1777" ""
"1778" "1778" ""
"1779" "1779" "POLK"
"1780" "1780" "PAK7"
"1781" "1781" "POC1A"
"1782" "1782" "CARD18"
"1783" "1783" ""
"1784" "1784" ""
"1785" "1785" ""
"1786" "1786" ""
"1787" "1787" ""
"1788" "1788" ""
"1789" "1789" "FAM172A"
"1790" "1790" ""
"1791" "1791" "CCR5"
"1792" "1792" "LRRC47"
"1793" "1793" "GIT2"
"1794" "1794" "DAXX"
"1795" "1795" ""
"1796" "1796" "CNST"
"1797" "1797" ""
"1798" "1798" "HCAR1"
"1799" "1799" "NAPB"
"1800" "1800" "ZNF85"
"1801" "1801" "KLHL30-AS1"
"1802" "1802" ""
"1803" "1803" ""
"1804" "1804" ""
"1805" "1805" "TMEM61"
"1806" "1806" "TTC7A"
"1807" "1807" ""
"1808" "1808" ""
"1809" "1809" ""
"1810" "1810" "TCTN2"
"1811" "1811" "FAM53C"
"1812" "1812" ""
"1813" "1813" "LDB2"
"1814" "1814" "CFD"
"1815" "1815" "KLK2"
"1816" "1816" "HOOK3"
"1817" "1817" "BSPRY"
"1818" "1818" "ITPK1"
"1819" "1819" ""
"1820" "1820" "WNK2"
"1821" "1821" "ANP32A"
"1822" "1822" "ALKBH5"
"1823" "1823" "SBDS"
"1824" "1824" "URM1"
"1825" "1825" "OR5L2"
"1826" "1826" "RAG1"
"1827" "1827" ""
"1828" "1828" "DFFA"
"1829" "1829" "SULT2B1"
"1830" "1830" ""
"1831" "1831" "CNOT2"
"1832" "1832" ""
"1833" "1833" ""
"1834" "1834" ""
"1835" "1835" ""
"1836" "1836" ""
"1837" "1837" "MYH11"
"1838" "1838" "LCK"
"1839" "1839" "SLFN12"
"1840" "1840" "STMN3"
"1841" "1841" ""
"1842" "1842" "SOAT1"
"1843" "1843" "CROCC"
"1844" "1844" "PLEKHA6"
"1845" "1845" "BCAS3"
"1846" "1846" "LGALS16"
"1847" "1847" ""
"1848" "1848" ""
"1849" "1849" "C12orf5"
"1850" "1850" "SETMAR"
"1851" "1851" ""
"1852" "1852" "NME2P1"
"1853" "1853" ""
"1854" "1854" ""
"1855" "1855" ""
"1856" "1856" "ALS2CL"
"1857" "1857" "KRAS"
"1858" "1858" ""
"1859" "1859" "PFAS"
"1860" "1860" "SERF1B"
"1861" "1861" "GHR"
"1862" "1862" "TMEM178A"
"1863" "1863" "LINC00574"
"1864" "1864" "HCK"
"1865" "1865" "RGS7"
"1866" "1866" "CD52"
"1867" "1867" "NHLRC3"
"1868" "1868" ""
"1869" "1869" ""
"1870" "1870" ""
"1871" "1871" ""
"1872" "1872" ""
"1873" "1873" ""
"1874" "1874" "ARX"
"1875" "1875" "ZNF568"
"1876" "1876" "ARRDC1"
"1877" "1877" "PCDH15"
"1878" "1878" "ALCAM"
"1879" "1879" "GK5"
"1880" "1880" "NXF1"
"1881" "1881" "WASH1"
"1882" "1882" "ARHGEF38"
"1883" "1883" ""
"1884" "1884" "MYT1L"
"1885" "1885" ""
"1886" "1886" ""
"1887" "1887" "LYZL4"
"1888" "1888" "RRN3P3"
"1889" "1889" "APOB"
"1890" "1890" "MBNL2"
"1891" "1891" ""
"1892" "1892" "TAS2R13"
"1893" "1893" "DHRS7C"
"1894" "1894" "CISH"
"1895" "1895" "PLAU"
"1896" "1896" "CENPE"
"1897" "1897" ""
"1898" "1898" ""
"1899" "1899" "NLRC5"
"1900" "1900" "HSD17B10"
"1901" "1901" "GRID2"
"1902" "1902" "KCTD21"
"1903" "1903" "CDC40"
"1904" "1904" ""
"1905" "1905" ""
"1906" "1906" "MAP3K9"
"1907" "1907" "OAZ1"
"1908" "1908" ""
"1909" "1909" "CCDC172"
"1910" "1910" ""
"1911" "1911" "ADH1A"
"1912" "1912" "EPG5"
"1913" "1913" ""
"1914" "1914" ""
"1915" "1915" "MAT2A"
"1916" "1916" ""
"1917" "1917" "CDHR5"
"1918" "1918" "UBQLN4"
"1919" "1919" "RPAP3"
"1920" "1920" "LRAT"
"1921" "1921" ""
"1922" "1922" "RAB3B"
"1923" "1923" ""
"1924" "1924" "MARCH10"
"1925" "1925" "ECI1"
"1926" "1926" "PDK4"
"1927" "1927" "HSPA1A"
"1928" "1928" "STAT1"
"1929" "1929" "RPL3L"
"1930" "1930" ""
"1931" "1931" "GRHL2"
"1932" "1932" "SCG5"
"1933" "1933" ""
"1934" "1934" ""
"1935" "1935" "HSP90AB1"
"1936" "1936" "EFNA1"
"1937" "1937" "RHOXF2"
"1938" "1938" "COL1A1"
"1939" "1939" "IL22RA1"
"1940" "1940" "LOC728673"
"1941" "1941" "GSTM5"
"1942" "1942" "TLX2"
"1943" "1943" "POGZ"
"1944" "1944" ""
"1945" "1945" ""
"1946" "1946" "APOA1"
"1947" "1947" ""
"1948" "1948" "TLR1"
"1949" "1949" "RPL23A"
"1950" "1950" ""
"1951" "1951" "PPP3CC"
"1952" "1952" "JAG2"
"1953" "1953" "CCT3"
"1954" "1954" ""
"1955" "1955" ""
"1956" "1956" ""
"1957" "1957" ""
"1958" "1958" "SLITRK3"
"1959" "1959" "LIMA1"
"1960" "1960" "C1orf94"
"1961" "1961" "VWA3A"
"1962" "1962" "CTAGE6"
"1963" "1963" "ZBTB20-AS1"
"1964" "1964" "KRTAP4-6"
"1965" "1965" "HGF"
"1966" "1966" "MYB"
"1967" "1967" "KSR1"
"1968" "1968" "KIRREL"
"1969" "1969" "ZNF33A"
"1970" "1970" ""
"1971" "1971" ""
"1972" "1972" "CENPQ"
"1973" "1973" "CHMP6"
"1974" "1974" "LOC100133131"
"1975" "1975" "AHSG"
"1976" "1976" "ZNF671"
"1977" "1977" "AQP2"
"1978" "1978" "TMEM35"
"1979" "1979" ""
"1980" "1980" "STAC"
"1981" "1981" ""
"1982" "1982" "ISOC1"
"1983" "1983" "LOC254896"
"1984" "1984" "AGGF1"
"1985" "1985" "LSP1"
"1986" "1986" "MINA"
"1987" "1987" "NFIA"
"1988" "1988" "ITGA1"
"1989" "1989" "SESN2"
"1990" "1990" "FLCN"
"1991" "1991" "ELK4"
"1992" "1992" "CREBBP"
"1993" "1993" "ZNF445"
"1994" "1994" ""
"1995" "1995" "RNF10"
"1996" "1996" "ORMDL2"
"1997" "1997" "PPP1R3F"
"1998" "1998" "ZDHHC20"
"1999" "1999" "NCBP2"
"2000" "2000" "WRN"
"2001" "2001" "CDKN2C"
"2002" "2002" ""
"2003" "2003" "DNAJC19"
"2004" "2004" ""
"2005" "2005" "LOC388572"
"2006" "2006" "FAM98A"
"2007" "2007" "RPL39"
"2008" "2008" ""
"2009" "2009" "RANBP3L"
"2010" "2010" "KDELR2"
"2011" "2011" ""
"2012" "2012" "LOC401320"
"2013" "2013" "VTA1"
"2014" "2014" "EIF3E"
"2015" "2015" ""
"2016" "2016" "RRP12"
"2017" "2017" "RPS29"
"2018" "2018" "NIPSNAP3B"
"2019" "2019" "GMPS"
"2020" "2020" "USO1"
"2021" "2021" "ZMYM1"
"2022" "2022" "CTCF"
"2023" "2023" ""
"2024" "2024" ""
"2025" "2025" "C5AR1"
"2026" "2026" "YWHAEP1"
"2027" "2027" ""
"2028" "2028" ""
"2029" "2029" "TLR4"
"2030" "2030" "MLXIPL"
"2031" "2031" "TUFM"
"2032" "2032" "LINC00310"
"2033" "2033" ""
"2034" "2034" "SERPIND1"
"2035" "2035" "KPNA2"
"2036" "2036" "SUZ12"
"2037" "2037" "FAM133B"
"2038" "2038" ""
"2039" "2039" ""
"2040" "2040" ""
"2041" "2041" ""
"2042" "2042" ""
"2043" "2043" "MMP2"
"2044" "2044" "UTF1"
"2045" "2045" ""
"2046" "2046" ""
"2047" "2047" "TPTE2P2"
"2048" "2048" "TFRC"
"2049" "2049" "CHST5"
"2050" "2050" "TMED5"
"2051" "2051" "SFT2D3"
"2052" "2052" ""
"2053" "2053" "SMG7-AS1"
"2054" "2054" "DNAH14"
"2055" "2055" ""
"2056" "2056" "KRT17P5"
"2057" "2057" "ABHD6"
"2058" "2058" "CEP68"
"2059" "2059" "TTC39A"
"2060" "2060" ""
"2061" "2061" "SMARCA1"
"2062" "2062" "ENTPD3"
"2063" "2063" ""
"2064" "2064" "MBD3L2"
"2065" "2065" ""
"2066" "2066" "RIC8B"
"2067" "2067" "CSNK1A1"
"2068" "2068" "GTDC1"
"2069" "2069" "PLA2G3"
"2070" "2070" "NOL12"
"2071" "2071" "KCNJ11"
"2072" "2072" "VSX1"
"2073" "2073" ""
"2074" "2074" ""
"2075" "2075" "GAPVD1"
"2076" "2076" "USP43"
"2077" "2077" "CAMSAP1"
"2078" "2078" "CCL20"
"2079" "2079" "RALGPS2"
"2080" "2080" "ABCB1"
"2081" "2081" "TALDO1"
"2082" "2082" ""
"2083" "2083" "RPRD1A"
"2084" "2084" "FGB"
"2085" "2085" "USE1"
"2086" "2086" "SOHLH1"
"2087" "2087" "CRLF3"
"2088" "2088" "TNIP2"
"2089" "2089" ""
"2090" "2090" "SLC7A5"
"2091" "2091" "PTPRC"
"2092" "2092" "UBE2L3"
"2093" "2093" "CEBPZ"
"2094" "2094" "OPN1MW"
"2095" "2095" "CEP192"
"2096" "2096" ""
"2097" "2097" "PTGIS"
"2098" "2098" "CTDSPL2"
"2099" "2099" "SLC22A8"
"2100" "2100" ""
"2101" "2101" ""
"2102" "2102" "YWHAB"
"2103" "2103" ""
"2104" "2104" "ZNRF4"
"2105" "2105" "HIP1"
"2106" "2106" "RFC3"
